id,year,month,day,weekday,hour,minute,lat,lon
329761,2006,12,20,4,6,40,37.45494444,-120.8125083
329762,2006,12,20,4,15,0,38.49262778,-121.1695556
329763,2006,12,20,4,15,3,33.04749722,-116.8711083
329764,2006,12,20,4,16,15,33.0758,-117.0816056
329765,2006,12,3,1,19,0,33.86503056,-118.0982444
329766,2006,12,21,5,23,4,37.314025,-121.9138778
329767,2006,12,21,5,17,6,35.11893889,-120.6216583
329768,2006,12,22,6,0,50,35.33081944,-119.0646778
329769,2006,11,24,6,2,14,37.07358056,-121.016175
329770,2006,12,1,6,2,4,36.833975,-119.8446833
329771,2006,12,1,6,8,50,34.03990833,-118.3133639
329772,2006,12,1,6,17,49,33.54983333,-117.0226889
329773,2006,12,1,6,19,46,38.544275,-122.8021083
329774,2006,12,1,6,99,99,39.53601667,-123.4059333
329775,2006,12,2,7,14,10,37.67146944,-122.4691028
329776,2006,12,2,7,16,10,33.82480833,-116.3195861
329777,2006,12,2,7,16,57,36.80855833,-119.7027444
329778,2006,11,30,5,1,21,33.39725278,-117.5935194
329779,2006,12,1,6,0,6,34.72508611,-116.1681806
329780,2006,12,5,3,1,49,38.31700833,-122.2746139
329781,2006,12,5,3,8,20,37.66950833,-120.31705
329782,2006,12,5,3,13,45,37.33123611,-119.6527556
329783,2006,12,18,2,7,45,34.75089722,-116.3354056
329784,2006,12,25,2,10,5,37.16808056,-118.3084444
329785,2006,12,27,4,4,45,34.03019444,-118.0371194
329786,2006,12,27,4,11,55,32.72494444,-117.2273556
329787,2006,12,27,4,23,50,38.48177222,-122.8356083
329788,2006,12,28,5,12,40,32.92710278,-117.2400222
329789,2006,12,28,5,13,10,34.04146389,-118.0354083
329790,2006,12,29,6,15,40,37.98821667,-121.3216417
329791,2006,12,29,6,17,16,36.77961944,-119.7901556
329792,2006,12,29,6,18,0,34.41138056,-118.5405778
329793,2006,12,30,7,17,45,32.83271389,-115.5004778
329794,2006,12,30,7,20,5,34.55232778,-117.3040722
329795,2006,12,30,7,21,0,33.73861944,-117.9895278
329796,2006,12,30,7,22,10,34.07948611,-118.6903861
329797,2006,8,27,1,9,59,32.65438056,-116.7949139
329798,2006,12,5,3,15,54,36.03052222,-118.8795694
329799,2006,12,5,3,17,14,34.46864722,-117.2077528
329800,2006,12,5,3,18,0,39.15356389,-122.1523361
329801,2006,12,5,3,19,19,37.67941944,-122.3883611
329802,2006,12,29,6,19,5,33.74010278,-116.4111472
329803,2006,12,29,6,19,15,35.41978611,-119.1723889
329804,2006,12,29,6,21,50,33.69609167,-117.0714417
329805,2006,12,29,6,22,10,33.69676111,-115.4782833
329806,2006,12,30,7,0,12,34.6091,-118.1654528
329807,2006,12,30,7,12,25,38.460725,-121.8393722
329808,2006,10,7,7,20,50,34.106675,-117.6013556
329809,2006,11,7,3,19,15,33.96014444,-118.2418222
329810,2006,12,24,1,2,20,34.12998056,-117.5033056
329811,2006,12,24,1,2,42,32.76695833,-117.2078833
329812,2006,12,24,1,10,14,33.92443889,-116.8980278
329813,2006,12,24,1,13,25,40.91308611,-124.0718972
329814,2006,12,25,2,3,20,34.83103611,-120.450325
329815,2006,12,25,2,17,46,39.32364444,-120.1985611
329816,2006,12,25,2,19,20,36.82293889,-119.852875
329817,2006,12,25,2,21,50,37.35423333,-119.6440444
329818,2006,12,25,2,23,45,34.09808611,-117.2599722
329819,2006,12,26,3,1,15,38.02211111,-122.2626611
329820,2006,12,26,3,16,21,36.044275,-118.9503
329821,2006,12,26,3,20,12,32.67099722,-116.1056333
329822,2006,12,26,3,21,10,37.90830556,-121.287675
329823,2006,12,26,3,99,99,36.283375,-121.0591611
329824,2006,12,27,4,0,11,33.92898611,-117.3446111
329825,2006,12,31,1,14,50,38.45305833,-122.6217556
329826,2006,12,31,1,16,30,34.37868611,-117.4186556
329827,2006,12,31,1,16,55,37.72658611,-121.5429417
329828,2006,12,31,1,19,13,32.70366389,-117.14355
329829,2006,12,2,7,17,50,35.08260833,-120.5693194
329830,2006,12,2,7,20,5,38.01148056,-121.2575667
329831,2006,12,2,7,20,41,36.82295556,-119.6688972
329832,2006,12,2,7,23,10,38.50963889,-122.8592167
329833,2006,12,2,7,23,24,34.05990833,-118.398775
329834,2006,12,3,1,2,15,37.78143889,-122.4092361
329835,2006,12,3,1,2,52,38.71049167,-121.1729222
329836,2006,12,3,1,7,50,38.81338889,-121.9391361
329837,2006,12,3,1,14,41,34.06006389,-118.3078306
329838,2006,12,3,1,19,20,34.08586389,-118.1819306
329839,2006,12,3,1,99,99,41.66729167,-123.4462583
329840,2006,12,4,2,1,8,32.7623,-117.1633111
329841,2006,12,4,2,5,55,37.6818,-122.137725
329842,2006,12,4,2,18,30,33.84008889,-117.0719833
329843,2006,7,7,6,16,21,37.74891944,-122.1962472
329844,2006,12,31,1,16,43,33.65603611,-117.9359389
329845,2006,12,22,6,1,7,37.82086667,-122.3670222
329846,2006,12,26,3,17,20,33.40408611,-117.0837306
329847,2006,12,27,4,23,35,34.20481667,-118.45745
329848,2006,12,29,6,18,50,36.21095,-119.2745306
329849,2006,12,30,7,18,50,40.03675278,-121.6185361
329850,2006,12,30,7,23,25,39.92791111,-122.1769139
329851,2006,12,31,1,9,50,33.23796944,-115.5190444
329852,2006,12,31,1,10,45,34.40184444,-118.9051889
329853,2006,11,17,6,13,34,34.41749722,-117.2739611
329854,2006,4,28,6,20,45,33.37847778,-117.5656667
329855,2006,9,16,7,22,25,38.97722778,-121.5432889
329856,2006,11,9,5,0,11,34.28135556,-118.4001944
329857,2006,12,22,6,22,28,38.11390278,-121.3524361
329858,2006,12,30,7,7,25,32.58374722,-117.0593611
329859,2006,6,11,1,10,8,37.40348333,-121.9776472
329860,2006,8,5,7,22,35,37.75405278,-122.2080389
329861,2006,6,30,6,20,43,33.73680556,-117.9122778
329862,2006,11,20,2,19,45,34.23415556,-118.3709556
329863,2006,11,24,6,22,35,38.67747778,-121.7654194
329864,2006,12,1,6,18,0,34.17194722,-118.5324222
329865,2006,12,4,2,23,34,35.914575,-118.9277556
329866,2006,12,7,5,19,25,34.12293611,-118.1502139
329867,2006,12,10,1,14,9,33.67700556,-117.5170333
329868,2006,12,13,4,17,48,34.10670556,-117.6049972
329869,2006,12,16,7,10,7,34.28633611,-118.7089694
329870,2006,12,30,7,10,30,34.09484444,-118.4761083
329871,2006,11,19,1,18,14,35.12723611,-118.4110861
329872,2006,12,22,6,20,0,37.74160556,-121.5757083
329873,2006,10,18,4,11,30,34.15633889,-118.2641778
329874,2006,9,10,1,14,30,37.68609444,-122.4645333
329875,2006,9,18,2,19,21,34.06715278,-118.4101556
329876,2006,10,18,4,18,48,32.80760278,-116.9509833
329877,2006,10,21,7,4,16,38.37950278,-121.4173667
329878,2006,10,21,7,22,29,33.88557778,-118.2784056
329879,2006,10,27,6,18,48,33.74403333,-116.2649861
329880,2006,11,25,7,0,12,37.76295833,-122.1732833
329881,2006,11,25,7,10,5,33.97105556,-118.3439944
329882,2006,12,7,5,6,8,37.80135833,-120.8791472
329883,2006,12,16,7,22,25,38.74895556,-120.6253167
329884,2006,12,25,2,12,10,34.19141667,-118.6110722
329885,2006,12,12,3,13,23,32.63278056,-117.0828889
329886,2006,11,12,1,13,53,32.63814444,-117.0992444
329887,2006,10,28,7,19,55,33.97978611,-118.4401417
329888,2006,11,18,7,14,55,33.89583611,-118.2488944
329889,2006,12,13,4,0,5,38.01575278,-121.8832667
329890,2006,12,16,7,23,45,37.2398,-121.7854389
329891,2006,8,14,2,7,34,37.784875,-121.7478222
329892,2006,12,10,1,19,42,36.29733611,-119.1540722
329893,2006,12,27,4,17,35,38.01984444,-121.9009556
329894,2006,10,25,4,19,59,33.83586667,-117.8355139
329895,2006,12,5,3,20,15,33.88859167,-118.2160444
329896,2006,12,3,1,0,59,34.18395278,-118.3073
329897,2006,12,27,4,18,37,33.79214167,-117.2286444
329898,2006,10,7,7,17,15,33.85664444,-118.2347556
329899,2006,12,13,4,4,35,33.85791111,-117.5361056
329900,2006,12,23,7,9,15,34.07928056,-118.4226361
329901,2006,8,19,7,21,30,33.82326667,-117.2411528
329902,2006,11,12,1,3,20,38.40860833,-121.4498917
329903,2006,12,5,3,15,0,33.77380833,-118.2069667
329904,2006,12,14,5,23,38,38.596425,-121.2657361
329905,2006,10,12,5,3,25,33.91554722,-118.1897333
329906,2006,12,16,7,22,28,34.01819167,-117.6675611
329907,2006,12,10,1,0,37,33.97573889,-118.256325
329908,2006,12,10,1,14,58,34.00442222,-117.8963167
329909,2006,10,24,3,7,57,34.09223611,-117.3019444
329910,2006,11,1,4,16,15,33.99945556,-118.2477722
329911,2006,7,9,1,13,41,33.90344444,-118.2044583
329912,2006,11,17,6,19,42,34.42672222,-117.3493194
329913,2006,12,16,7,20,54,33.69111944,-117.3900694
329914,2006,11,16,5,20,52,34.07726667,-117.5378639
329915,2006,9,14,5,3,7,37.29307222,-122.0443194
329916,2006,1,5,5,15,53,39.74669167,-105.0008417
329917,2006,1,2,2,7,45,40.14694444,-108.3363889
329918,2006,1,5,5,7,58,38.52972222,-107.935
329919,2006,1,5,5,20,19,38.31444444,-104.6644444
329920,2006,1,5,5,14,12,39.64981111,-105.0765583
329921,2006,1,6,6,2,10,40.67167778,-105.0006639
329922,2006,1,6,6,16,37,39.807325,-104.9426889
329923,2006,1,9,2,14,33,39.10783333,-108.4307611
329924,2006,1,10,3,14,3,40.38852778,-106.6358611
329925,2006,1,10,3,8,49,40.18856667,-105.1067472
329926,2006,1,11,4,3,28,37.00749444,-108.7482778
329927,2006,1,11,4,16,10,37.28324167,-108.6269583
329928,2006,1,12,5,2,0,39.652925,-105.0842417
329929,2006,1,13,6,16,14,38.82963889,-107.7815944
329930,2006,1,15,1,1,50,39.19675278,-104.7226611
329931,2006,1,15,1,8,40,37.473975,-107.8098139
329932,2006,1,16,2,18,0,38.91061389,-104.4239667
329933,2006,1,15,1,3,43,39.87769444,-104.987675
329934,2006,1,21,7,22,15,39.78712778,-105.1841139
329935,2006,1,22,1,20,52,39.74005278,-104.9838389
329936,2006,1,24,3,8,47,37.55741944,-107.824025
329937,2006,1,22,1,16,10,39.78081667,-104.9753194
329938,2006,1,25,4,22,46,39.65678333,-105.0251583
329939,2006,1,29,1,16,1,40.26534167,-103.8424806
329940,2006,1,31,3,2,30,40.63316944,-105.1615
329941,2006,1,1,1,18,22,40.41383611,-104.7083306
329942,2006,1,17,3,16,41,39.54388889,-107.6447194
329943,2006,1,28,7,1,7,38.11449444,-102.4255222
329944,2006,1,29,1,1,55,39.62157222,-104.7802
329945,2006,1,26,5,8,2,39.08642778,-108.6002722
329946,2006,1,28,7,3,0,39.53166389,-104.7437472
329947,2006,2,1,4,12,25,39.09464722,-108.6043778
329948,2006,2,5,1,2,30,39.11635278,-108.3199778
329949,2006,2,8,4,1,40,39.20557778,-104.859925
329950,2006,2,11,7,6,15,38.00870833,-103.4989778
329951,2006,2,1,4,0,43,39.66921389,-105.1091361
329952,2006,2,16,5,8,55,39.92800833,-106.3378417
329953,2006,2,16,5,16,0,40.49503889,-107.2338972
329954,2006,2,17,6,2,20,39.72555556,-105.0733306
329955,2006,2,12,1,2,5,39.72571944,-105.1077611
329956,2006,2,15,4,6,0,40.52280278,-104.9478
329957,2006,2,18,7,7,48,37.97465833,-106.1439528
329958,2006,2,19,1,19,28,39.72664444,-104.82455
329959,2006,2,20,2,13,0,38.15764444,-102.6802917
329960,2006,2,20,2,19,49,39.671175,-105.02605
329961,2006,2,22,4,10,30,37.106375,-108.1608
329962,2006,2,23,5,19,5,39.09298889,-104.6952361
329963,2006,2,25,7,23,45,39.12599722,-108.6824611
329964,2006,2,26,1,0,20,40.21815556,-104.1028611
329965,2006,2,19,1,2,20,40.39198056,-104.5964944
329966,2006,2,25,7,0,47,38.25331111,-104.6617667
329967,2006,2,25,7,23,36,39.69434167,-104.8471639
329968,2006,2,26,1,7,18,39.84900556,-105.0060278
329969,2006,2,25,7,22,5,39.62940833,-104.716475
329970,2006,2,13,2,19,6,39.74747778,-105.100025
329971,2006,2,16,5,9,56,39.95784167,-105.1161778
329972,2006,2,23,5,22,30,39.76138333,-105.2235194
329973,2006,2,18,7,6,52,39.65299722,-104.9293139
329974,2006,3,1,4,18,4,39.77581944,-105.1428028
329975,2006,3,6,2,6,35,37.32083333,-104.5575
329976,2006,3,6,2,21,10,37.32083333,-104.5575
329977,2006,3,7,3,5,45,37.14111111,-108.715
329978,2006,3,8,4,17,40,39.65589444,-104.7201778
329979,2006,3,8,4,10,35,39.64838333,-104.9157306
329980,2006,3,9,5,12,45,38.78215556,-105.1231944
329981,2006,3,6,2,19,15,40.22543611,-104.86755
329982,2006,3,10,6,7,59,37.67707222,-106.4633139
329983,2006,3,12,1,17,42,39.49689444,-104.9115722
329984,2006,3,13,2,22,18,39.58653889,-105.1641667
329985,2006,3,12,1,7,54,40.86555556,-104.0913889
329986,2006,3,11,7,2,30,37.37823056,-108.5141306
329987,2006,3,8,4,6,15,39.77510556,-104.9892417
329988,2006,3,17,6,17,40,40.11634722,-104.8089583
329989,2006,3,18,7,0,15,39.24409722,-106.0364528
329990,2006,3,19,1,2,5,39.26034722,-108.2588167
329991,2006,3,19,1,14,45,39.73319167,-103.9002861
329992,2006,3,19,1,18,5,39.89248889,-106.3050472
329993,2006,3,11,7,2,52,40.53195833,-105.1150861
329994,2006,3,4,7,0,49,39.78295833,-105.1295167
329995,2006,3,21,3,0,1,38.30789167,-106.76485
329996,2006,3,24,6,18,30,39.75567778,-105.4091556
329997,2006,3,25,7,14,50,39.1475,-108.3138889
329998,2006,3,25,7,2,32,39.84621944,-105.0249361
329999,2006,3,25,7,17,55,39.52703611,-104.7639056
330000,2006,3,30,5,1,10,39.39132778,-104.7636194
330001,2006,3,31,6,13,13,40.56476667,-105.3046833
330002,2006,3,31,6,4,28,39.62859444,-104.9041222
330003,2006,3,5,1,18,2,40.40575278,-104.705525
330004,2006,4,1,7,17,0,40.49737778,-107.5303306
330005,2006,4,2,1,0,15,40.43922778,-104.7645111
330006,2006,4,2,1,9,35,38.53726111,-106.1844472
330007,2006,4,3,2,7,15,40.18957778,-104.9983667
330008,2006,4,4,3,10,20,39.62621944,-106.5094361
330009,2006,4,4,3,19,15,37.99334444,-107.6560083
330010,2006,4,5,4,13,43,38.24973611,-107.7587111
330011,2006,4,6,5,3,0,37.68894167,-104.685875
330012,2006,4,7,6,11,25,38.54966667,-106.2686861
330013,2006,4,7,6,22,12,39.72565833,-104.9081639
330014,2006,4,8,7,7,24,39.37640278,-107.0198972
330015,2006,4,8,7,22,50,38.42484167,-105.0278667
330016,2006,4,9,1,14,7,39.61783333,-105.2148194
330017,2006,4,8,7,14,49,38.80111389,-104.7619861
330018,2006,4,10,2,17,15,39.82810278,-104.9846889
330019,2006,4,12,4,19,14,39.55076111,-104.0037361
330020,2006,4,13,5,9,42,38.05673889,-102.1920139
330021,2006,4,13,5,10,15,38.05750833,-102.3420861
330022,2006,4,1,7,20,45,39.70268611,-102.257375
330023,2006,4,5,4,16,12,40.26528889,-103.8193667
330024,2006,4,8,7,9,19,40.32556667,-104.9803472
330025,2006,4,9,1,3,0,39.97473056,-105.0901028
330026,2006,4,15,7,7,0,38.38656111,-104.6193639
330027,2006,4,17,2,13,10,40.20373889,-104.8679722
330028,2006,4,18,3,4,40,39.99476389,-105.248925
330029,2006,4,21,6,16,5,39.56908056,-105.1554194
330030,2006,4,17,2,9,54,38.84972778,-103.1988972
330031,2006,4,22,7,3,30,40.27290556,-107.4331583
330032,2006,4,23,1,7,5,39.88524722,-104.9045
330033,2006,4,21,6,7,15,38.85924167,-104.7757417
330034,2006,4,7,6,8,19,39.11399167,-104.9033083
330035,2006,4,28,6,14,29,39.73678611,-104.7911472
330036,2006,4,30,1,3,50,40.56226389,-105.1208861
330037,2006,4,22,7,13,55,40.26218056,-104.9804528
330038,2006,5,1,2,15,35,39.80483611,-104.9835972
330039,2006,5,4,5,0,1,39.17498611,-108.2911
330040,2006,5,4,5,20,31,38.76514444,-104.7777139
330041,2006,5,5,6,11,30,40.120275,-105.1544389
330042,2006,5,6,7,10,25,39.70436111,-105.3266278
330043,2006,5,4,5,12,18,39.71428056,-104.2170639
330044,2006,5,1,2,18,49,40.00517222,-105.2531
330045,2006,5,2,3,23,50,39.84900556,-105.0086111
330046,2006,5,9,3,15,58,40.43448333,-103.3224944
330047,2006,5,13,7,5,13,39.47046944,-105.3754417
330048,2006,5,13,7,18,30,39.91523333,-106.1571333
330049,2006,5,14,1,22,50,39.87321944,-107.9556278
330050,2006,5,3,4,22,18,38.71555556,-108.0530528
330051,2006,5,8,2,8,20,39.74018056,-104.9500417
330052,2006,5,9,3,17,50,40.50206667,-105.0774028
330053,2006,5,15,2,19,34,39.65243611,-105.0272778
330054,2006,5,19,6,3,30,37.22679722,-104.3916722
330055,2006,5,20,7,14,6,39.63403056,-105.0891194
330056,2006,5,13,7,23,24,39.862975,-105.0834667
330057,2006,5,19,6,12,0,39.746375,-105.0074861
330058,2006,5,20,7,21,5,40.18856667,-105.102325
330059,2006,5,22,2,6,19,38.42170556,-107.8565889
330060,2006,5,22,2,7,55,39.09185556,-108.5523472
330061,2006,5,22,2,5,30,38.53101667,-104.9664222
330062,2006,5,22,2,13,57,39.64636389,-106.8982806
330063,2006,5,23,3,6,35,39.56352222,-104.9897417
330064,2006,5,23,3,18,52,40.12415,-104.4985278
330065,2006,5,24,4,3,16,39.07734167,-108.5337083
330066,2006,5,24,4,7,38,40.61100833,-103.199725
330067,2006,5,25,5,19,21,39.76910556,-104.7615944
330068,2006,5,27,7,9,11,39.81286389,-104.9836556
330069,2006,5,27,7,11,0,39.12736111,-106.7435611
330070,2006,5,27,7,14,50,38.472425,-105.8668694
330071,2006,5,28,1,22,59,39.11443611,-108.4030167
330072,2006,5,29,2,18,0,38.76521944,-104.7817139
330073,2006,5,31,4,16,30,39.57195278,-107.4630167
330074,2006,5,29,2,14,14,39.06926667,-108.5610472
330075,2006,5,12,6,14,15,37.10671389,-105.0404806
330076,2006,5,24,4,21,45,37.53524444,-104.9942361
330077,2006,5,25,5,7,17,39.09004722,-108.6060944
330078,2006,5,28,1,0,34,39.86346667,-105.0185083
330079,2006,5,28,1,2,30,40.68814722,-105.3641944
330080,2006,5,28,1,16,48,39.80183333,-105.1235583
330081,2006,5,23,3,5,25,39.74002222,-104.6660528
330082,2006,5,27,7,21,34,39.69317778,-105.0250333
330083,2006,5,3,4,9,8,40.53019722,-105.0553778
330084,2006,5,19,6,15,32,38.5242,-106.0107444
330085,2006,5,24,4,23,40,39.63918889,-105.1391806
330086,2006,5,26,6,3,21,40.58134444,-105.0568389
330087,2006,5,24,4,10,40,39.67828056,-106.77835
330088,2006,5,21,1,14,55,39.79821111,-104.8456083
330089,2006,5,29,2,10,22,40.05499167,-105.0744667
330090,2006,5,26,6,23,25,39.82305833,-105.0062083
330091,2006,6,1,5,13,19,38.27441667,-104.6086806
330092,2006,6,2,6,17,12,38.78700556,-104.8679861
330093,2006,6,2,6,19,30,38.98383889,-104.7380556
330094,2006,6,3,7,5,7,40.07371389,-105.2846611
330095,2006,6,2,6,19,39,39.74011944,-104.8243778
330096,2006,6,4,1,6,45,37.55824444,-102.0706222
330097,2006,6,5,2,14,35,39.76136667,-105.42075
330098,2006,6,7,4,20,15,40.46594444,-107.2454694
330099,2006,6,7,4,7,0,38.813725,-107.7458556
330100,2006,6,7,4,19,56,38.28739722,-104.6060528
330101,2006,6,8,5,22,26,40.60750556,-103.258975
330102,2006,6,8,5,1,9,39.78319444,-105.0007472
330103,2006,6,9,6,14,33,39.76684167,-105.1425139
330104,2006,6,10,7,14,4,39.89156944,-106.3005583
330105,2006,6,11,1,10,35,37.60965,-105.183275
330106,2006,6,7,4,14,55,39.78651111,-105.0795472
330107,2006,6,11,1,20,10,38.88948056,-104.72
330108,2006,6,13,3,5,30,40.02968056,-108.2598889
330109,2006,6,1,5,6,15,40.03000556,-104.6407972
330110,2006,6,4,1,16,32,40.4239,-105.2316528
330111,2006,6,5,2,23,30,39.47491667,-108.012
330112,2006,6,15,5,15,31,38.83946389,-103.0827722
330113,2006,6,15,5,22,30,40.83996944,-104.7920806
330114,2006,6,15,5,22,30,39.23661389,-107.2323056
330115,2006,6,15,5,18,48,39.86011111,-105.0208861
330116,2006,6,16,6,8,32,39.780175,-104.9903056
330117,2006,6,16,6,17,45,40.07289722,-105.1024694
330118,2006,6,18,1,0,30,38.85254444,-104.387325
330119,2006,6,16,6,19,9,38.30947222,-104.6304944
330120,2006,6,14,4,7,0,39.41948889,-105.5310972
330121,2006,6,16,6,11,23,40.20435833,-104.9718028
330122,2006,6,19,2,14,31,39.61248056,-104.895025
330123,2006,6,20,3,2,35,37.48194167,-108.4876833
330124,2006,6,10,7,17,30,39.76359722,-105.4302361
330125,2006,6,22,5,14,28,38.52277778,-106.0213861
330126,2006,6,22,5,21,26,39.65551667,-105.0252278
330127,2006,6,11,1,23,55,38.99173889,-105.0640472
330128,2006,6,24,7,13,47,37.35308056,-104.5757444
330129,2006,6,24,7,16,47,39.3582,-103.8727389
330130,2006,6,25,1,14,56,38.22426944,-107.7266861
330131,2006,6,19,2,17,58,40.78224444,-105.5621806
330132,2006,6,26,2,10,0,40.07371944,-105.2069472
330133,2006,6,26,2,17,10,39.33908333,-104.8754361
330134,2006,6,27,3,8,45,38.38833333,-102.6192778
330135,2006,6,28,4,14,15,40.15990556,-104.8858639
330136,2006,6,17,7,10,20,38.99784167,-107.96305
330137,2006,6,18,1,4,40,39.97946389,-104.7443278
330138,2006,6,15,5,7,45,37.18200833,-107.8578083
330139,2006,6,29,5,17,40,39.38750278,-105.2722139
330140,2006,6,28,4,10,35,39.54767222,-107.5916111
330141,2006,6,13,3,15,21,40.01032222,-105.2535056
330142,2006,6,14,4,9,30,39.56604722,-107.5113972
330143,2006,6,29,5,3,4,39.49115278,-104.7600056
330144,2006,6,25,1,21,58,38.91740278,-104.93465
330145,2006,6,23,6,21,45,39.50215833,-106.162575
330146,2006,7,1,7,13,0,37.23796389,-107.4276667
330147,2006,7,1,7,14,7,37.54048889,-102.90685
330148,2006,7,2,1,14,10,38.78151667,-104.7574528
330149,2006,7,1,7,20,10,38.76378611,-104.8115972
330150,2006,7,2,1,17,55,39.74257778,-105.2528944
330151,2006,7,3,2,14,0,39.42294444,-108.0680417
330152,2006,7,4,3,3,30,39.45335833,-102.0723556
330153,2006,7,4,3,9,40,39.55225833,-107.6710889
330154,2006,7,5,4,7,10,40.05109444,-105.2345667
330155,2006,7,5,4,14,49,39.76383889,-105.1429806
330156,2006,7,3,2,16,10,39.65805556,-103.4251889
330157,2006,7,4,3,19,20,39.40843333,-104.8985694
330158,2006,7,6,5,23,20,39.29443333,-102.4997167
330159,2006,7,8,7,16,11,39.43806944,-104.9586111
330160,2006,7,10,2,18,10,40.62416944,-104.4907167
330161,2006,7,11,3,15,40,38.15768611,-102.7237028
330162,2006,7,12,4,13,8,37.45903333,-106.0941833
330163,2006,7,13,5,2,30,39.50175833,-105.1900944
330164,2006,7,8,7,21,35,38.67638889,-104.7116667
330165,2006,7,15,7,2,47,39.71127778,-104.9484528
330166,2006,7,15,7,8,55,38.82834722,-103.027775
330167,2006,7,16,1,9,2,39.79105,-105.0532583
330168,2006,7,17,2,21,0,40.92221667,-104.3347306
330169,2006,7,19,4,16,15,38.47628611,-106.3361833
330170,2006,7,13,5,18,59,38.86899444,-105.065875
330171,2006,7,17,2,2,55,38.79734722,-102.9491917
330172,2006,7,22,7,5,47,38.16130556,-105.4828
330173,2006,7,23,1,21,35,39.49648056,-104.2097889
330174,2006,7,17,2,18,8,38.76495833,-104.77455
330175,2006,7,25,3,3,0,39.56558611,-104.8660389
330176,2006,7,23,1,0,50,38.87745556,-108.3475167
330177,2006,7,28,6,11,41,39.85626111,-104.9743472
330178,2006,7,27,5,3,45,40.89929444,-104.8072222
330179,2006,7,8,7,2,13,38.79533056,-107.7082722
330180,2006,7,9,1,21,57,40.29514167,-105.1027194
330181,2006,7,12,4,1,15,39.653175,-104.9694333
330182,2006,7,17,2,18,10,39.56153889,-107.3595778
330183,2006,7,23,1,12,26,39.024925,-105.4143889
330184,2006,7,28,6,9,58,40.20316389,-105.0928056
330185,2006,7,28,6,23,0,39.93494722,-104.8838611
330186,2006,7,28,6,23,35,39.79833333,-104.895825
330187,2006,7,29,7,18,35,37.23885833,-107.1375028
330188,2006,7,30,1,7,5,37.14946111,-102.6153139
330189,2006,7,30,1,17,20,38.96184722,-105.0895472
330190,2006,7,30,1,19,18,38.87471667,-104.8255806
330191,2006,7,7,6,23,40,38.95418611,-104.4787472
330192,2006,7,20,5,16,58,38.24440278,-104.6055806
330193,2006,7,29,7,6,50,38.69514722,-105.3151417
330194,2006,7,22,7,22,6,40.46911667,-106.8263028
330195,2006,7,30,1,15,30,37.9848,-107.7095667
330196,2006,8,1,3,2,10,39.63426111,-105.1099361
330197,2006,8,1,3,16,35,39.10968056,-108.4221917
330198,2006,8,5,7,23,53,38.83578056,-104.7945611
330199,2006,8,5,7,1,2,39.70055556,-105.0250417
330200,2006,8,5,7,3,43,39.70253333,-104.8287278
330201,2006,8,6,1,12,26,37.41178056,-107.8370972
330202,2006,8,6,1,17,20,38.67378611,-104.8516667
330203,2006,8,7,2,9,0,39.89670556,-106.7069333
330204,2006,8,8,3,20,40,40.33472778,-105.0743389
330205,2006,8,5,7,19,25,39.550575,-104.4226
330206,2006,8,9,4,17,5,39.67667222,-104.8916917
330207,2006,8,10,5,12,45,39.89753611,-104.4544389
330208,2006,8,10,5,20,0,39.18723333,-104.7307528
330209,2006,8,12,7,0,20,40.65636667,-104.7604111
330210,2006,8,13,1,13,30,38.42838056,-106.0906194
330211,2006,8,13,1,23,41,39.55797778,-105.0781833
330212,2006,8,13,1,21,31,39.72561944,-104.8212722
330213,2006,8,14,2,9,55,37.21809167,-107.6478278
330214,2006,8,15,3,6,57,38.46844722,-106.3405389
330215,2006,8,16,4,18,15,39.15139444,-106.3216583
330216,2006,8,4,6,23,38,38.26788333,-104.6070444
330217,2006,8,16,4,14,46,39.88605556,-104.8811111
330218,2006,8,17,5,18,10,40.23224444,-104.1353306
330219,2006,8,18,6,18,30,39.695125,-105.2109167
330220,2006,8,24,5,7,30,40.66709722,-103.1738389
330221,2006,8,19,7,5,0,38.03807222,-108.1261194
330222,2006,8,20,1,1,0,39.37685556,-107.5981222
330223,2006,8,21,2,20,7,39.01671667,-106.2388083
330224,2006,8,22,3,15,30,38.59989444,-104.6766056
330225,2006,8,22,3,21,7,39.64445833,-104.9136722
330226,2006,8,22,3,21,17,39.46416667,-106.0155056
330227,2006,8,24,5,13,36,39.86348056,-105.005275
330228,2006,8,24,5,14,50,39.30563889,-104.9871278
330229,2006,8,26,7,18,0,40.68113056,-105.4556
330230,2006,8,26,7,20,30,40.25520556,-103.625075
330231,2006,8,26,7,21,6,39.74025556,-104.9405528
330232,2006,8,27,1,4,0,40.11455,-102.5111083
330233,2006,8,28,2,22,20,37.27804722,-108.0166472
330234,2006,8,28,2,17,32,39.72945278,-104.8537889
330235,2006,8,26,7,2,52,39.35249167,-108.1759222
330236,2006,8,30,4,10,42,37.91306667,-104.8275778
330237,2006,8,27,1,7,8,39.72568611,-105.0001667
330238,2006,8,15,3,17,20,40.26230833,-104.9048667
330239,2006,8,27,1,15,0,40.11178611,-106.5067139
330240,2006,8,31,5,21,18,37.22518333,-107.6578778
330241,2006,8,27,1,1,0,39.73520278,-105.5275028
330242,2006,8,16,4,7,14,37.35644444,-108.554425
330243,2006,8,29,3,19,20,38.13043889,-104.6691417
330244,2006,3,30,5,17,25,38.86686111,-107.5876278
330245,2006,9,4,2,11,23,39.02633889,-104.4550083
